ts,open,high,low,close,volume
2026-09-08T15:10:00+00:00,92.24,92.245,92.2109,92.22,23627.633643
2026-09-08T15:15:00+00:00,92.225,92.235,92.22,92.22,13412.058680999999
2026-09-08T15:20:00+00:00,92.225,92.23,92.2,92.2,53187.613334
2026-09-08T15:25:00+00:00,92.205,92.205,92.1599,92.165,35382.33779
2026-09-08T15:30:00+00:00,92.165,92.215,92.1609,92.189,121584.24112
2026-09-08T15:35:00+00:00,92.19,92.225,92.19,92.205,37006.028361000004
2026-09-08T15:40:00+00:00,92.205,92.205,92.1801,92.2,21544.699271
2026-09-08T15:45:00+00:00,92.195,92.1999,92.19,92.19,15429.351479
2026-09-08T15:50:00+00:00,92.185,92.185,92.17,92.1785,12359.264137999999
2026-09-08T15:55:00+00:00,92.1744,92.179,92.15,92.15,48126.15188800001
2026-09-08T16:00:00+00:00,92.1522,92.16,92.141,92.145,11510.954524
2026-09-08T16:05:00+00:00,92.14,92.145,92.13,92.145,43821.088196
2026-09-08T16:10:00+00:00,92.145,92.155,92.135,92.135,22181.156057
2026-09-08T16:15:00+00:00,92.135,92.135,92.12,92.135,25371.798137
2026-09-08T16:20:00+00:00,92.1339,92.1399,92.13,92.135,13090.207254
2026-09-08T16:25:00+00:00,92.135,92.1553,92.1339,92.1553,85015.241031
2026-09-08T16:30:00+00:00,92.155,92.2,92.15,92.195,86890.641855
2026-09-08T16:35:00+00:00,92.195,92.1999,92.1807,92.1813,30409.591627
2026-09-08T16:40:00+00:00,92.18,92.1882,92.175,92.1757,5140.175936
2026-09-08T16:45:00+00:00,92.175,92.1899,92.17,92.1701,23318.434199
2026-09-08T16:50:00+00:00,92.1701,92.18,92.17,92.1703,21870.00809
2026-09-08T16:55:00+00:00,92.175,92.2,92.17,92.185,34967.589
2026-09-08T17:00:00+00:00,92.185,92.185,92.145,92.16,101457.96867500001
2026-09-08T17:05:00+00:00,92.165,92.19,92.1609,92.185,59080.548479000005
2026-09-08T17:10:00+00:00,92.19,92.2,92.18,92.195,58268.095745
2026-09-08T17:15:00+00:00,92.191,92.2095,92.19,92.2,112568.676221
2026-09-08T17:20:00+00:00,92.195,92.199,92.19,92.195,13564.847346
2026-09-08T17:25:00+00:00,92.191,92.195,92.18,92.19,40427.631572
2026-09-08T17:30:00+00:00,92.199,92.199,92.19,92.19,9186.333772
2026-09-08T17:35:00+00:00,92.195,92.2,92.185,92.185,27100.702548
2026-09-08T17:40:00+00:00,92.1899,92.1899,92.18,92.185,12381.065676999997
2026-09-08T17:45:00+00:00,92.185,92.1899,92.175,92.1753,43685.464631999996
2026-09-08T17:50:00+00:00,92.175,92.1799,92.17,92.175,11920.191045
2026-09-08T17:55:00+00:00,92.175,92.18,92.1711,92.175,20861.2189
2026-09-08T18:00:00+00:00,92.175,92.1799,92.17,92.175,17603.683222
2026-09-08T18:05:00+00:00,92.175,92.175,92.16,92.165,28278.125369000005
2026-09-08T18:10:00+00:00,92.165,92.17,92.15,92.155,26000.614427000004
2026-09-08T18:15:00+00:00,92.155,92.1592,92.14,92.1499,12995.228004
2026-09-08T18:20:00+00:00,92.15,92.1561,92.12,92.1201,27571.9538
2026-09-08T18:25:00+00:00,92.1223,92.1299,92.115,92.12,14038.9285
2026-09-08T18:30:00+00:00,92.115,92.12,92.1008,92.105,23115.1219
2026-09-08T18:35:00+00:00,92.105,92.135,92.1,92.125,25112.551454
2026-09-08T18:40:00+00:00,92.125,92.1299,92.12,92.1211,17291.409348
2026-09-08T18:45:00+00:00,92.125,92.129,92.1211,92.125,11686.011344
2026-09-08T18:50:00+00:00,92.125,92.1292,92.04,92.055,106357.98128199998
2026-09-08T18:55:00+00:00,92.0611,92.085,92.04,92.0692,60655.91362099999
2026-09-08T19:00:00+00:00,92.065,92.09,92.0611,92.085,45490.145927
2026-09-08T19:05:00+00:00,92.09,92.095,92.07,92.085,19106.962134
2026-09-08T19:10:00+00:00,92.085,92.105,92.08,92.1,30328.851762
2026-09-08T19:15:00+00:00,92.105,92.115,92.1,92.11,49627.406262000004
2026-09-08T19:20:00+00:00,92.1145,92.145,92.1145,92.14,61371.05606
2026-09-08T19:25:00+00:00,92.14,92.165,92.135,92.145,22193.49771
2026-09-08T19:30:00+00:00,92.1492,92.1492,92.13,92.135,21713.386833
2026-09-08T19:35:00+00:00,92.135,92.16,92.13,92.145,30316.032
2026-09-08T19:40:00+00:00,92.145,92.16,92.1408,92.155,20709.345623
2026-09-08T19:45:00+00:00,92.155,92.17,92.15,92.165,193071.92508900003
2026-09-08T19:50:00+00:00,92.165,92.17,92.16,92.165,19432.295583
2026-09-08T19:55:00+00:00,92.165,92.165,92.13,92.15,189927.14478
2026-09-08T20:00:00+00:00,92.1477,92.17,92.131,92.17,259949.09834899998
2026-09-08T20:05:00+00:00,92.16,92.17,92.15,92.15,10371.821337
2026-09-08T20:10:00+00:00,92.17,92.17,92.17,92.17,1100.0
2026-09-08T20:15:00+00:00,92.17,92.17,92.17,92.17,400.0
2026-09-08T20:20:00+00:00,92.2,92.2005,92.2,92.2005,2150.0
2026-09-08T20:30:00+00:00,92.16,92.16,92.16,92.16,2065.0
2026-09-08T21:05:00+00:00,92.1607,92.1607,92.1607,92.1607,100.0
2026-09-08T21:10:00+00:00,92.1592,92.1592,92.1592,92.1592,100.0
2026-09-08T21:15:00+00:00,92.17,92.17,92.1699,92.1699,401.0
2026-09-08T21:30:00+00:00,92.1097,92.1097,92.1097,92.1097,200.0
2026-09-08T23:20:00+00:00,92.1501,92.1501,92.1501,92.1501,195.0
2026-09-09T08:05:00+00:00,92.19,92.19,92.19,92.19,572.0996
2026-09-09T09:45:00+00:00,92.07,92.07,92.07,92.07,536.0
2026-09-09T09:50:00+00:00,92.06,92.06,92.06,92.06,261.0
2026-09-09T10:45:00+00:00,92.07,92.07,92.07,92.07,108.0
2026-09-09T11:25:00+00:00,92.07,92.07,92.07,92.07,1303.0
2026-09-09T12:10:00+00:00,92.0595,92.0595,92.0595,92.0595,540.0
2026-09-09T12:15:00+00:00,92.059,92.059,92.059,92.059,200.0
2026-09-09T12:20:00+00:00,92.06,92.06,92.06,92.06,631.0
2026-09-09T12:25:00+00:00,92.06,92.06,92.06,92.06,100.0
2026-09-09T12:30:00+00:00,92.05,92.05,92.04,92.04,407.35
2026-09-09T12:35:00+00:00,92.02,92.02,92.02,92.02,200.54173
2026-09-09T12:40:00+00:00,92.06,92.06,92.05,92.05,613.0
2026-09-09T12:50:00+00:00,92.06,92.06,92.06,92.06,3860.0
2026-09-09T12:55:00+00:00,92.05,92.05,92.05,92.05,2080.0
2026-09-09T13:20:00+00:00,92.0712,92.0712,92.0712,92.0712,200.0
2026-09-09T13:25:00+00:00,92.07,92.07,92.07,92.07,1001.0
2026-09-09T13:30:00+00:00,92.09,92.09,92.09,92.09,1210.0
2026-09-09T13:35:00+00:00,92.0901,92.139,92.09,92.135,49956.696392
