ts,open,high,low,close,volume
2024-09-20T04:30:00+00:00,20051.5,20057.5,20042.5,20056.0,3940
2024-09-20T05:00:00+00:00,20056.5,20063.5,20055.5,20057.75,2401
2024-09-20T05:30:00+00:00,20058.25,20058.25,20033.0,20039.0,4799
2024-09-20T06:00:00+00:00,20038.75,20049.5,20028.5,20047.5,4731
2024-09-20T06:30:00+00:00,20047.25,20054.5,20037.75,20044.25,5017
2024-09-20T07:00:00+00:00,20044.75,20045.5,20026.5,20031.75,5487
2024-09-20T07:30:00+00:00,20031.25,20055.0,20023.5,20041.75,8858
2024-09-20T08:00:00+00:00,20042.5,20069.75,20041.0,20058.5,9054
2024-09-20T08:30:00+00:00,20058.5,20064.0,20012.25,20014.0,11904
2024-09-20T09:00:00+00:00,20014.25,20031.5,20007.25,20022.0,9039
2024-09-20T09:30:00+00:00,20022.0,20041.5,20018.0,20024.5,6367
2024-09-20T10:00:00+00:00,20025.25,20025.5,20007.25,20012.0,6992
2024-09-20T10:30:00+00:00,20012.25,20021.75,20001.5,20016.0,7946
2024-09-20T11:00:00+00:00,20016.0,20016.75,19981.25,19992.0,11165
2024-09-20T11:30:00+00:00,19992.25,20005.0,19982.25,19994.75,10622
2024-09-20T12:00:00+00:00,19994.75,20019.75,19990.0,20018.25,9974
2024-09-20T12:30:00+00:00,20018.5,20054.0,20014.0,20052.5,19123
2024-09-20T13:00:00+00:00,20052.75,20075.0,20047.5,20064.0,20304
2024-09-20T13:30:00+00:00,20064.0,20065.75,20012.0,20035.0,32350
2024-09-20T14:00:00+00:00,20035.0,20082.5,19991.25,20001.5,154478
2024-09-20T14:30:00+00:00,20001.25,20026.25,19971.75,20000.75,111534
2024-09-20T15:00:00+00:00,20000.75,20017.0,19933.5,19941.5,96915
2024-09-20T15:30:00+00:00,19942.0,19942.75,19860.0,19907.25,93320
2024-09-20T16:00:00+00:00,19907.0,19988.5,19901.0,19974.25,88006
2024-09-20T16:30:00+00:00,19974.5,20019.75,19967.0,20016.0,51790
2024-09-20T17:00:00+00:00,20016.0,20036.5,20001.25,20019.0,38778
2024-09-20T17:30:00+00:00,20019.0,20030.75,19989.0,20003.75,46225
2024-09-20T18:00:00+00:00,20003.5,20029.5,19986.75,19995.5,36514
2024-09-20T18:30:00+00:00,19995.75,19999.75,19937.5,19954.25,56623
2024-09-20T19:00:00+00:00,19954.0,20003.5,19934.0,19998.0,47638
2024-09-20T19:30:00+00:00,19998.0,20051.5,19981.0,20037.0,57061
2024-09-20T20:00:00+00:00,20037.0,20084.0,20021.0,20032.75,75638
2024-09-20T20:30:00+00:00,20032.75,20038.0,20002.75,20005.0,15668
2024-09-20T21:00:00+00:00,20004.5,20024.5,19995.25,20014.5,6731
2024-09-22T22:30:00+00:00,20039.0,20048.0,19996.25,20031.5,9014
2024-09-22T23:00:00+00:00,20031.25,20044.0,20023.25,20038.0,5531
2024-09-22T23:30:00+00:00,20037.75,20042.0,20024.5,20030.0,4030
2024-09-23T00:00:00+00:00,20030.5,20066.5,20030.25,20062.25,6187
2024-09-23T00:30:00+00:00,20063.0,20085.75,20054.5,20085.0,9289
2024-09-23T01:00:00+00:00,20085.0,20137.25,20084.5,20132.25,13859
2024-09-23T01:30:00+00:00,20132.25,20142.75,20126.0,20135.25,8583
2024-09-23T02:00:00+00:00,20135.75,20149.0,20125.5,20131.25,8221
2024-09-23T02:30:00+00:00,20131.25,20155.25,20125.25,20149.75,7471
2024-09-23T03:00:00+00:00,20149.75,20160.75,20138.5,20149.75,7151
2024-09-23T03:30:00+00:00,20149.75,20164.0,20146.5,20156.5,5450
2024-09-23T04:00:00+00:00,20156.5,20162.5,20142.75,20145.5,4606
2024-09-23T04:30:00+00:00,20145.5,20153.75,20143.0,20148.75,3762
2024-09-23T05:00:00+00:00,20148.5,20160.0,20139.0,20142.5,3690
2024-09-23T05:30:00+00:00,20142.5,20144.25,20115.75,20126.25,6596
2024-09-23T06:00:00+00:00,20126.5,20128.0,20103.75,20107.0,5842
2024-09-23T06:30:00+00:00,20107.25,20108.25,20084.75,20096.75,9731
2024-09-23T07:00:00+00:00,20097.5,20102.25,20082.75,20086.75,5312
2024-09-23T07:30:00+00:00,20086.75,20088.5,19955.0,20008.5,32779
2024-09-23T08:00:00+00:00,20008.5,20063.5,19993.5,20060.25,16160
2024-09-23T08:30:00+00:00,20061.0,20072.25,20025.5,20059.0,16494
2024-09-23T09:00:00+00:00,20058.5,20065.0,20016.25,20046.25,12646
2024-09-23T09:30:00+00:00,20046.75,20062.0,20025.5,20060.75,9253
2024-09-23T10:00:00+00:00,20060.75,20083.0,20054.5,20078.5,7628
2024-09-23T10:30:00+00:00,20078.25,20089.0,20069.5,20078.25,6569
