ts,open,high,low,close,volume
2024-09-20T04:20:00+00:00,20051.5,20057.5,20042.5,20045.75,2906
2024-09-20T04:40:00+00:00,20046.5,20063.5,20046.0,20060.0,2177
2024-09-20T05:00:00+00:00,20060.25,20062.25,20055.5,20057.75,1258
2024-09-20T05:20:00+00:00,20058.25,20058.25,20039.5,20042.5,2932
2024-09-20T05:40:00+00:00,20042.75,20043.75,20030.0,20033.5,3213
2024-09-20T06:00:00+00:00,20033.25,20049.5,20028.5,20047.5,3385
2024-09-20T06:20:00+00:00,20047.25,20054.5,20037.75,20050.75,3939
2024-09-20T06:40:00+00:00,20051.0,20053.5,20033.75,20044.0,3106
2024-09-20T07:00:00+00:00,20043.75,20044.0,20026.5,20031.75,3459
2024-09-20T07:20:00+00:00,20031.25,20054.5,20023.5,20050.5,6826
2024-09-20T07:40:00+00:00,20051.0,20061.75,20038.0,20052.25,5310
2024-09-20T08:00:00+00:00,20051.5,20069.75,20050.75,20058.5,5776
2024-09-20T08:20:00+00:00,20058.5,20064.0,20038.75,20046.25,6783
2024-09-20T08:40:00+00:00,20046.75,20046.75,20007.25,20022.75,9499
2024-09-20T09:00:00+00:00,20022.75,20031.5,20017.0,20022.0,4661
2024-09-20T09:20:00+00:00,20022.0,20041.5,20018.0,20040.75,4294
2024-09-20T09:40:00+00:00,20041.0,20041.25,20013.0,20014.25,4389
2024-09-20T10:00:00+00:00,20014.5,20023.0,20007.25,20012.0,4676
2024-09-20T10:20:00+00:00,20012.25,20019.5,20001.5,20012.75,6152
2024-09-20T10:40:00+00:00,20012.5,20021.75,20005.5,20010.25,3916
2024-09-20T11:00:00+00:00,20010.75,20014.0,19981.25,19992.0,9043
2024-09-20T11:20:00+00:00,19992.25,20003.75,19982.25,20001.5,8114
2024-09-20T11:40:00+00:00,20001.0,20005.0,19990.0,19996.75,5028
2024-09-20T12:00:00+00:00,19997.5,20019.75,19997.5,20018.25,7454
2024-09-20T12:20:00+00:00,20018.5,20053.25,20014.0,20041.25,14163
2024-09-20T12:40:00+00:00,20041.25,20064.75,20037.25,20061.5,12271
2024-09-20T13:00:00+00:00,20062.0,20075.0,20057.0,20064.0,12993
2024-09-20T13:20:00+00:00,20064.0,20065.75,20012.0,20025.0,23332
2024-09-20T13:40:00+00:00,20025.5,20082.5,20021.0,20053.5,68237
2024-09-20T14:00:00+00:00,20053.75,20074.25,19991.25,20001.5,95259
2024-09-20T14:20:00+00:00,20001.25,20026.25,19971.75,19990.75,80690
2024-09-20T14:40:00+00:00,19990.75,20020.0,19967.0,20009.25,66577
2024-09-20T15:00:00+00:00,20009.0,20009.0,19933.5,19941.5,61182
2024-09-20T15:20:00+00:00,19942.0,19942.75,19860.0,19895.0,69766
2024-09-20T15:40:00+00:00,19895.25,19958.0,19895.0,19951.75,55788
2024-09-20T16:00:00+00:00,19951.25,19988.5,19938.5,19974.25,55772
2024-09-20T16:20:00+00:00,19974.5,20003.5,19967.0,19994.0,34235
2024-09-20T16:40:00+00:00,19994.0,20024.75,19987.25,20018.25,32080
2024-09-20T17:00:00+00:00,20018.5,20036.5,20012.0,20019.0,24253
2024-09-20T17:20:00+00:00,20019.0,20030.75,19997.75,20017.75,30494
2024-09-20T17:40:00+00:00,20017.75,20029.5,19989.0,20020.75,29519
2024-09-20T18:00:00+00:00,20020.75,20025.0,19986.75,19995.5,22726
2024-09-20T18:20:00+00:00,19995.75,19999.75,19937.5,19962.75,44257
2024-09-20T18:40:00+00:00,19962.25,19967.75,19934.0,19952.5,27989
2024-09-20T19:00:00+00:00,19952.75,20003.5,19942.0,19998.0,32015
2024-09-20T19:20:00+00:00,19998.0,20025.5,19981.0,20015.0,34233
2024-09-20T19:40:00+00:00,20015.25,20084.0,20012.0,20071.5,44517
2024-09-20T20:00:00+00:00,20071.75,20078.25,20021.0,20032.75,53949
2024-09-20T20:20:00+00:00,20032.75,20038.0,20004.0,20011.5,13335
2024-09-20T20:40:00+00:00,20011.5,20014.5,19995.25,20014.5,5120
2024-09-20T21:00:00+00:00,20014.75,20024.5,20009.25,20014.5,3944
2024-09-22T22:20:00+00:00,20039.0,20048.0,19996.25,20011.75,5736
2024-09-22T22:40:00+00:00,20011.75,20040.5,20010.5,20033.75,5210
2024-09-22T23:00:00+00:00,20034.5,20044.0,20023.25,20038.0,3599
2024-09-22T23:20:00+00:00,20037.75,20042.0,20024.5,20032.75,3458
